Date,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,PG,UNH,XOM
2015-03-09,28.270668029785156,18.92799949645996,28.4897403717041,45.77427673339844,78.88894653320312,36.701717376708984,0.5446068644523621,61.11317825317383,96.31681060791016,53.17706298828125
2015-03-10,27.685855865478516,18.475500106811523,27.782583236694336,44.628055572509766,77.01205444335938,35.999366760253906,0.554000973701477,59.97317123413086,94.27141571044922,52.615047454833984
2015-03-11,27.181110382080078,18.318500518798828,27.57614517211914,44.83647155761719,77.03189849853516,35.95656204223633,0.5511103272438049,59.86282730102539,94.80549621582031,52.465187072753906
2015-03-12,27.67251968383789,18.711999893188477,27.848087310791016,45.677520751953125,78.3824691772461,35.13428497314453,0.5460521578788757,60.37766647338867,96.62223815917969,52.59007263183594
2015-03-13,27.481292724609375,18.52899932861328,27.442651748657227,45.402130126953125,77.50858306884766,35.4426383972168,0.5467749238014221,60.186458587646484,96.93342590332031,52.37153625488281
2015-03-16,27.78369903564453,18.667499542236328,27.87141227722168,46.0347785949707,77.52843475341797,35.5968132019043,0.5532782077789307,61.45888137817383,99.68373107910156,52.927284240722656
2015-03-17,28.248422622680664,18.59600067138672,27.671422958374023,45.85615539550781,78.80949401855469,35.71672439575195,0.56002277135849,60.936676025390625,98.90991973876953,52.50267028808594
2015-03-18,28.56640625,18.756999969482422,28.095718383789062,45.960350036621094,80.3487319946289,36.40194320678711,0.5508697032928467,61.59861755371094,100.89485168457031,53.745269775390625
2015-03-19,28.350709915161133,18.66200065612793,27.972150802612305,45.550987243652344,82.17597198486328,36.22208023071289,0.5593003630638123,61.32649230957031,101.56773376464844,52.70872497558594
2015-03-20,27.994943618774414,18.92449951171875,28.035667419433594,45.960350036621094,83.21868896484375,36.7274055480957,0.565321683883667,62.32677459716797,100.20519256591797,52.78989791870117
2015-03-23,28.286231994628906,18.75550079345703,28.05651092529297,45.50632858276367,83.84432220458984,36.71028518676758,0.5470157265663147,62.41504669189453,100.12109375,53.34564971923828
2015-03-24,28.17060089111328,18.704500198364258,28.660451889038086,45.00022506713867,84.71821594238281,36.74454116821289,0.5395486950874329,61.723655700683594,99.3473129272461,52.777408599853516
2015-03-25,27.434598922729492,18.54800033569336,28.137399673461914,44.36756134033203,82.34478759765625,35.511165618896484,0.5067905783653259,61.054325103759766,98.01839447021484,52.98971176147461
2015-03-26,27.625823974609375,18.36750030517578,27.970661163330078,44.315460205078125,82.4341812133789,35.297035217285156,0.5051043033599854,60.42180633544922,97.77450561523438,52.65254592895508
2015-03-27,27.405689239501953,18.527999877929688,27.668445587158203,44.322898864746094,82.72216796875,35.09147262573242,0.5149803161621094,60.53952407836914,99.2547607421875,52.1904411315918
2015-03-30,28.09945297241211,18.72949981689453,27.846595764160156,45.37235641479492,82.62284851074219,35.082908630371094,0.5171480178833008,60.8410530090332,101.76959228515625,53.47053909301758
2015-03-31,27.668067932128906,18.604999542236328,27.527015686035156,45.08951950073242,81.649658203125,34.82594680786133,0.5041408538818359,60.26737976074219,99.49024963378906,53.0771484375
2015-04-01,27.628049850463867,18.51300048828125,27.26846694946289,44.91720199584961,81.10346221923828,34.87733459472656,0.5060676336288452,60.54685592651367,98.78376770019531,52.73993682861328
2015-04-02,27.865970611572266,18.612499237060547,26.86253547668457,45.344276428222656,80.99423217773438,34.50905227661133,0.5072720646858215,60.62775421142578,98.70809936523438,52.64002990722656
2015-04-06,28.317363739013672,18.851999282836914,26.993541717529297,45.306819915771484,81.86813354492188,35.5882568359375,0.5219653844833374,61.076412200927734,98.99406433105469,53.15831756591797
2015-04-07,28.0194034576416,18.720500946044922,27.0387020111084,45.59151840209961,81.74895477294922,35.57110595703125,0.5265418291091919,60.59832763671875,98.69967651367188,53.54545593261719
2015-04-08,27.928234100341797,19.059999465942383,27.2362117767334,45.741371154785156,81.70923614501953,35.476905822753906,0.5303956866264343,60.87783432006836,99.40617370605469,52.490169525146484
2015-04-09,28.141704559326172,19.177000045776367,27.19551658630371,46.05605697631836,81.60000610351562,35.52828598022461,0.5426801443099976,60.96607208251953,99.70894622802734,52.858577728271484
2015-04-10,28.26177215576172,19.13249969482422,27.22132682800293,46.22837829589844,81.47090911865234,35.73385238647461,0.5482200384140015,61.30442810058594,100.08740997314453,53.426815032958984
2015-04-13,28.2061767578125,19.118000030517578,27.226285934448242,46.50559616088867,82.4341812133789,35.76811981201172,0.5431618094444275,61.36327362060547,100.39862060546875,53.289432525634766
2015-04-14,28.083881378173828,19.25550079345703,26.78660774230957,47.23236846923828,82.94062805175781,35.67390060424805,0.5385852456092834,61.488304138183594,100.86121368408203,54.094974517822266
2015-04-15,28.19062042236328,19.172500610351562,26.84913444519043,48.108978271484375,82.1362533569336,36.196380615234375,0.5450888276100159,61.42210006713867,98.6744384765625,55.000396728515625
2015-04-16,28.054973602294922,19.302000045776367,26.972204208374023,47.80928421020508,81.73902893066406,36.1107292175293,0.5417162775993347,61.414730072021484,102.27422332763672,54.78183364868164
2015-04-17,27.739229202270508,18.777999877929688,26.437246322631836,47.08251190185547,80.21963500976562,35.64820098876953,0.5347315073013306,60.7013053894043,99.8435287475586,54.28228759765625
